x-axis,2
second,Volt
-0.001,0.0315001
-0.00099998,0.0315001
-0.00099996,0.000250101
-0.00099994,0.0315001
-0.00099992,0.0315001
-0.0009999,0.0315001
-0.00099988,0.0315001
-0.00099986,0.0315001
-0.00099984,0.0315001
-0.00099982,0.0315001
-0.0009998,0.000250101
-0.00099978,0.0315001
-0.00099976,0.0627501
-0.00099974,0.000250101
-0.00099972,0.0315001
-0.0009997,0.0315001
-0.00099968,0.0315001
-0.00099966,0.0315001
-0.00099964,0.0315001
-0.00099962,0.0315001
-0.0009996,0.0315001
-0.00099958,0.0315001
-0.00099956,0.0315001
-0.00099954,0.0315001
-0.00099952,0.0315001
-0.0009995,0.0315001
-0.00099948,0.0315001
-0.00099946,0.0315001
-0.00099944,0.000250101
-0.00099942,0.000250101
-0.0009994,0.0315001
-0.00099938,0.0627501
-0.00099936,0.0315001
-0.00099934,0.0315001
-0.00099932,0.0315001
-0.0009993,0.0315001
-0.00099928,0.0627501
-0.00099926,0.0315001
-0.00099924,0.0315001
-0.00099922,0.0315001
-0.0009992,0.000250101
-0.00099918,0.0627501
-0.00099916,0.0315001
-0.00099914,0.0315001
-0.00099912,0.0315001
-0.0009991,0.0315001
-0.00099908,0.0315001
-0.00099906,0.0315001
-0.00099904,0.0315001
-0.00099902,0.0315001
-0.000999,0.0315001
-0.00099898,0.0315001
-0.00099896,0.0627501
-0.00099894,0.0315001
-0.00099892,0.0315001
-0.0009989,0.0315001
-0.00099888,0.0315001
-0.00099886,0.0315001
-0.00099884,0.0315001
-0.00099882,0.0315001
-0.0009988,0.0315001
-0.00099878,0.0315001
-0.00099876,0.000250101
-0.00099874,0.0627501
-0.00099872,0.0315001
-0.0009987,0.0315001
-0.00099868,0.0315001
-0.00099866,0.0315001
-0.00099864,0.0315001
-0.00099862,0.0315001
-0.0009986,0.0315001
-0.00099858,0.000250101
-0.00099856,0.0315001
-0.00099854,0.000250101
-0.00099852,0.0315001
-0.0009985,0.0315001
-0.00099848,0.0315001
-0.00099846,0.0315001
-0.00099844,0.0315001
-0.00099842,0.0315001
-0.0009984,0.0315001
-0.00099838,0.0315001
-0.00099836,0.0315001
-0.00099834,0.0315001
-0.00099832,0.0627501
-0.0009983,0.0627501
-0.00099828,0.0315001
-0.00099826,0.0315001
-0.00099824,0.0315001
-0.00099822,0.0315001
-0.0009982,0.0315001
-0.00099818,0.000250101
-0.00099816,0.0315001
-0.00099814,0.0315001
-0.00099812,0.0315001
-0.0009981,0.0315001
-0.00099808,0.0315001
-0.00099806,0.0315001
-0.00099804,0.0627501
-0.00099802,0.0315001
-0.000998,0.0315001
-0.00099798,0.0315001
-0.00099796,0.0627501
-0.00099794,0.0627501
-0.00099792,0.000250101
-0.0009979,0.0627501
-0.00099788,0.0315001
-0.00099786,0.0315001
-0.00099784,0.000250101
-0.00099782,0.0627501
-0.0009978,0.0315001
-0.00099778,0.0315001
-0.00099776,0.0315001
-0.00099774,0.0315001
-0.00099772,0.0315001
-0.0009977,0.000250101
-0.00099768,0.0315001
-0.00099766,0.0627501
-0.00099764,0.0315001
-0.00099762,0.0315001
-0.0009976,0.0315001
-0.00099758,0.0315001
-0.00099756,0.0315001
-0.00099754,0.0627501
-0.00099752,0.0315001
-0.0009975,0.0315001
-0.00099748,0.0315001
-0.00099746,0.0315001
-0.00099744,0.0315001
-0.00099742,0.0315001
-0.0009974,0.0315001
-0.00099738,0.0315001
-0.00099736,0.0315001
-0.00099734,0.0315001
-0.00099732,0.0315001
-0.0009973,0.0627501
-0.00099728,0.0315001
-0.00099726,0.0315001
-0.00099724,0.0315001
-0.00099722,0.0627501
-0.0009972,0.0315001
-0.00099718,0.0315001
-0.00099716,0.0315001
-0.00099714,0.0627501
-0.00099712,0.0627501
-0.0009971,0.0627501
-0.00099708,0.0315001
-0.00099706,0.0315001
-0.00099704,0.0315001
-0.00099702,0.0315001
-0.000997,0.0315001
-0.00099698,0.0315001
-0.00099696,0.000250101
-0.00099694,0.0315001
-0.00099692,0.0315001
-0.0009969,0.0315001
-0.00099688,0.0627501
-0.00099686,0.0315001
-0.00099684,0.0627501
-0.00099682,0.0315001
-0.0009968,0.000250101
-0.00099678,0.0315001
-0.00099676,0.0315001
-0.00099674,0.0315001
-0.00099672,0.0315001
-0.0009967,0.0315001
-0.00099668,0.0627501
-0.00099666,0.0627501
-0.00099664,0.0315001
-0.00099662,0.0315001
-0.0009966,0.0627501
-0.00099658,0.0315001
-0.00099656,0.0315001
-0.00099654,0.0315001
-0.00099652,0.0315001
-0.0009965,0.0315001
-0.00099648,0.0315001
-0.00099646,0.0315001
-0.00099644,0.0315001
-0.00099642,0.0315001
-0.0009964,0.000250101
-0.00099638,0.0315001
-0.00099636,0.0315001
-0.00099634,0.0315001
-0.00099632,0.0315001
-0.0009963,0.0315001
-0.00099628,0.0315001
-0.00099626,0.0315001
