x-axis,1,2
second,Volt,Volt
-804.000E-06,+2.531000018E+00,+2.531500101E+00
-800.000E-06,+2.499750018E+00,+2.531500101E+00
-796.000E-06,+2.531000018E+00,+2.531500101E+00
-792.000E-06,+2.499750018E+00,+2.531500101E+00
-788.000E-06,+2.531000018E+00,+2.531500101E+00
-784.000E-06,+2.499750018E+00,+2.562750101E+00
-780.000E-06,+2.531000018E+00,+2.531500101E+00
-776.000E-06,+2.531000018E+00,+2.531500101E+00
-772.000E-06,+2.531000018E+00,+2.531500101E+00
-768.000E-06,+2.499750018E+00,+2.500250101E+00
-764.000E-06,+2.499750018E+00,+2.500250101E+00
-760.000E-06,+2.499750018E+00,+2.562750101E+00
-756.000E-06,+2.499750018E+00,+2.531500101E+00
-752.000E-06,+2.499750018E+00,+2.562750101E+00
-748.000E-06,+2.499750018E+00,+2.531500101E+00
-744.000E-06,+2.499750018E+00,+2.531500101E+00
-740.000E-06,+2.499750018E+00,+2.531500101E+00
-736.000E-06,+2.531000018E+00,+2.531500101E+00
-732.000E-06,+2.499750018E+00,+2.531500101E+00
-728.000E-06,+2.531000018E+00,+2.562750101E+00
-724.000E-06,+2.499750018E+00,+2.562750101E+00
-720.000E-06,+2.499750018E+00,+2.531500101E+00
-716.000E-06,+2.531000018E+00,+2.531500101E+00
-712.000E-06,+2.499750018E+00,+2.531500101E+00
-708.000E-06,+2.499750018E+00,+2.531500101E+00
-704.000E-06,+2.531000018E+00,+2.562750101E+00
-700.000E-06,+2.531000018E+00,+2.500250101E+00
-696.000E-06,+2.531000018E+00,+2.500250101E+00
-692.000E-06,+2.499750018E+00,+2.531500101E+00
-688.000E-06,+2.499750018E+00,+2.531500101E+00
-684.000E-06,+2.531000018E+00,+2.531500101E+00
-680.000E-06,+2.499750018E+00,+2.531500101E+00
-676.000E-06,+2.531000018E+00,+2.531500101E+00
-672.000E-06,+2.499750018E+00,+2.500250101E+00
-668.000E-06,+2.499750018E+00,+2.562750101E+00
-664.000E-06,+2.499750018E+00,+2.531500101E+00
-660.000E-06,+2.531000018E+00,+2.531500101E+00
-656.000E-06,+2.531000018E+00,+2.531500101E+00
-652.000E-06,+2.531000018E+00,+2.531500101E+00
-648.000E-06,+2.499750018E+00,+2.531500101E+00
-644.000E-06,+2.499750018E+00,+2.531500101E+00
-640.000E-06,+2.531000018E+00,+2.531500101E+00
-636.000E-06,+2.499750018E+00,+2.531500101E+00
-632.000E-06,+2.531000018E+00,+2.531500101E+00
-628.000E-06,+2.531000018E+00,+2.531500101E+00
-624.000E-06,+2.531000018E+00,+2.531500101E+00
-620.000E-06,+2.531000018E+00,+2.531500101E+00
-616.000E-06,+2.499750018E+00,+2.531500101E+00
-612.000E-06,+2.531000018E+00,+2.531500101E+00
-608.000E-06,+2.499750018E+00,+2.531500101E+00
-604.000E-06,+2.499750018E+00,+2.562750101E+00
-600.000E-06,+2.499750018E+00,+2.531500101E+00
-596.000E-06,+2.499750018E+00,+2.531500101E+00
-592.000E-06,+2.499750018E+00,+2.531500101E+00
-588.000E-06,+2.468500018E+00,+2.531500101E+00
-584.000E-06,+2.531000018E+00,+2.531500101E+00
-580.000E-06,+2.499750018E+00,+2.531500101E+00
-576.000E-06,+2.499750018E+00,+2.531500101E+00
-572.000E-06,+2.531000018E+00,+2.531500101E+00
-568.000E-06,+2.499750018E+00,+2.531500101E+00
-564.000E-06,+2.499750018E+00,+2.531500101E+00
-560.000E-06,+2.499750018E+00,+2.531500101E+00
-556.000E-06,+2.499750018E+00,+2.531500101E+00
-552.000E-06,+2.499750018E+00,+2.531500101E+00
-548.000E-06,+2.531000018E+00,+2.562750101E+00
-544.000E-06,+2.531000018E+00,+2.531500101E+00
-540.000E-06,+2.562250018E+00,+2.531500101E+00
-536.000E-06,+2.531000018E+00,+2.531500101E+00
-532.000E-06,+2.499750018E+00,+2.531500101E+00
-528.000E-06,+2.531000018E+00,+2.562750101E+00
-524.000E-06,+2.499750018E+00,+2.531500101E+00
-520.000E-06,+2.499750018E+00,+2.531500101E+00
-516.000E-06,+2.499750018E+00,+2.562750101E+00
-512.000E-06,+2.499750018E+00,+2.531500101E+00
-508.000E-06,+2.499750018E+00,+2.500250101E+00
-504.000E-06,+2.499750018E+00,+2.500250101E+00
-500.000E-06,+2.531000018E+00,+2.531500101E+00
-496.000E-06,+2.531000018E+00,+2.562750101E+00
-492.000E-06,+2.499750018E+00,+2.562750101E+00
-488.000E-06,+2.531000018E+00,+2.531500101E+00
-484.000E-06,+2.499750018E+00,+2.531500101E+00
-480.000E-06,+2.531000018E+00,+2.531500101E+00
-476.000E-06,+2.499750018E+00,+2.562750101E+00
-472.000E-06,+2.499750018E+00,+2.531500101E+00
-468.000E-06,+2.499750018E+00,+2.531500101E+00
-464.000E-06,+2.531000018E+00,+2.531500101E+00
-460.000E-06,+2.499750018E+00,+2.531500101E+00
-456.000E-06,+2.531000018E+00,+2.531500101E+00
-452.000E-06,+2.499750018E+00,+2.531500101E+00
-448.000E-06,+2.499750018E+00,+2.562750101E+00
-444.000E-06,+2.499750018E+00,+2.531500101E+00
-440.000E-06,+2.499750018E+00,+2.500250101E+00
-436.000E-06,+2.531000018E+00,+2.531500101E+00
-432.000E-06,+2.499750018E+00,+2.531500101E+00
-428.000E-06,+2.499750018E+00,+2.531500101E+00
-424.000E-06,+2.499750018E+00,+2.531500101E+00
-420.000E-06,+2.531000018E+00,+2.562750101E+00
-416.000E-06,+31.000018E-03,+62.750101E-03
-412.000E-06,+31.000018E-03,+62.750101E-03
-408.000E-06,+31.000018E-03,+31.500101E-03
-404.000E-06,+31.000018E-03,+31.500101E-03
-400.000E-06,+31.000018E-03,+62.750101E-03
-396.000E-06,+31.000018E-03,+31.500101E-03
-392.000E-06,+31.000018E-03,+62.750101E-03
-388.000E-06,-249.982E-06,+250.101E-06
-384.000E-06,-249.982E-06,+31.500101E-03
-380.000E-06,-249.982E-06,+31.500101E-03
-376.000E-06,+31.000018E-03,+250.101E-06
-372.000E-06,+31.000018E-03,+62.750101E-03
-368.000E-06,-249.982E-06,+62.750101E-03
-364.000E-06,+31.000018E-03,+31.500101E-03
-360.000E-06,+31.000018E-03,+31.500101E-03
-356.000E-06,+31.000018E-03,+31.500101E-03
-352.000E-06,-249.982E-06,+31.500101E-03
-348.000E-06,-249.982E-06,+31.500101E-03
-344.000E-06,+31.000018E-03,+31.500101E-03
-340.000E-06,+31.000018E-03,+31.500101E-03
-336.000E-06,-249.982E-06,+31.500101E-03
-332.000E-06,+31.000018E-03,+31.500101E-03
-328.000E-06,-249.982E-06,+31.500101E-03
-324.000E-06,-249.982E-06,+31.500101E-03
-320.000E-06,-249.982E-06,+62.750101E-03
-316.000E-06,-249.982E-06,+31.500101E-03
-312.000E-06,+31.000018E-03,+31.500101E-03
-308.000E-06,-249.982E-06,+31.500101E-03
-304.000E-06,+62.250018E-03,+62.750101E-03
-300.000E-06,-249.982E-06,+31.500101E-03
-296.000E-06,-249.982E-06,+31.500101E-03
-292.000E-06,-249.982E-06,+31.500101E-03
-288.000E-06,+31.000018E-03,+250.101E-06
-284.000E-06,-249.982E-06,+31.500101E-03
-280.000E-06,+31.000018E-03,+31.500101E-03
-276.000E-06,-249.982E-06,+250.101E-06
-272.000E-06,+31.000018E-03,+62.750101E-03
-268.000E-06,+31.000018E-03,+62.750101E-03
-264.000E-06,-249.982E-06,+31.500101E-03
-260.000E-06,-249.982E-06,+62.750101E-03
-256.000E-06,+31.000018E-03,+31.500101E-03
-252.000E-06,+31.000018E-03,+62.750101E-03
-248.000E-06,+31.000018E-03,+31.500101E-03
-244.000E-06,-249.982E-06,+31.500101E-03
-240.000E-06,-249.982E-06,+31.500101E-03
-236.000E-06,+31.000018E-03,+31.500101E-03
-232.000E-06,+31.000018E-03,+31.500101E-03
-228.000E-06,+31.000018E-03,+31.500101E-03
-224.000E-06,+31.000018E-03,+31.500101E-03
-220.000E-06,-249.982E-06,+31.500101E-03
-216.000E-06,-249.982E-06,+31.500101E-03
-212.000E-06,-249.982E-06,+250.101E-06
-208.000E-06,+31.000018E-03,+31.500101E-03
-204.000E-06,+31.000018E-03,+31.500101E-03
-200.000E-06,-249.982E-06,+31.500101E-03
-196.000E-06,-249.982E-06,+31.500101E-03
-192.000E-06,-249.982E-06,+250.101E-06
-188.000E-06,+31.000018E-03,+31.500101E-03
-184.000E-06,-249.982E-06,+31.500101E-03
-180.000E-06,+31.000018E-03,+31.500101E-03
-176.000E-06,+31.000018E-03,+31.500101E-03
-172.000E-06,-249.982E-06,+31.500101E-03
-168.000E-06,+31.000018E-03,+250.101E-06
-164.000E-06,+31.000018E-03,+31.500101E-03
-160.000E-06,+31.000018E-03,+31.500101E-03
-156.000E-06,+31.000018E-03,+31.500101E-03
-152.000E-06,+31.000018E-03,+31.500101E-03
-148.000E-06,+31.000018E-03,+31.500101E-03
-144.000E-06,+31.000018E-03,+250.101E-06
-140.000E-06,+31.000018E-03,+62.750101E-03
-136.000E-06,-249.982E-06,+31.500101E-03
-132.000E-06,-249.982E-06,+31.500101E-03
-128.000E-06,+31.000018E-03,+31.500101E-03
-124.000E-06,-249.982E-06,+31.500101E-03
-120.000E-06,+31.000018E-03,+31.500101E-03
-116.000E-06,-249.982E-06,+62.750101E-03
-112.000E-06,-249.982E-06,+62.750101E-03
-108.000E-06,-249.982E-06,+250.101E-06
-104.000E-06,-249.982E-06,+62.750101E-03
-100.000E-06,+31.000018E-03,+31.500101E-03
-96.000E-06,-249.982E-06,+31.500101E-03
-92.000E-06,+31.000018E-03,+31.500101E-03
-88.000E-06,-249.982E-06,+62.750101E-03
-84.000E-06,+31.000018E-03,+31.500101E-03
-80.000E-06,-249.982E-06,+31.500101E-03
-76.000E-06,-249.982E-06,+31.500101E-03
-72.000E-06,+31.000018E-03,+31.500101E-03
-68.000E-06,-249.982E-06,+31.500101E-03
-64.000E-06,-249.982E-06,+31.500101E-03
-60.000E-06,-249.982E-06,+31.500101E-03
-56.000E-06,-249.982E-06,+62.750101E-03
-52.000E-06,-249.982E-06,+31.500101E-03
-48.000E-06,+31.000018E-03,+31.500101E-03
-44.000E-06,+31.000018E-03,+31.500101E-03
-40.000E-06,+31.000018E-03,+62.750101E-03
-36.000E-06,+31.000018E-03,+31.500101E-03
-32.000E-06,+31.000018E-03,+31.500101E-03
-28.000E-06,+31.000018E-03,+31.500101E-03
-24.000E-06,-249.982E-06,+62.750101E-03
-20.000E-06,+31.000018E-03,+31.500101E-03
-16.000E-06,+31.000018E-03,+31.500101E-03
-12.000E-06,-249.982E-06,+31.500101E-03
-8.000E-06,+31.000018E-03,+31.500101E-03
-4.000E-06,+31.000018E-03,+31.500101E-03
-0.0E+00,-249.982E-06,+31.500101E-03
+4.000E-06,+2.499750018E+00,+2.500250101E+00
+8.000E-06,+2.499750018E+00,+2.500250101E+00
+12.000E-06,+2.531000018E+00,+2.500250101E+00
+16.000E-06,+2.499750018E+00,+2.500250101E+00
+20.000E-06,+2.499750018E+00,+2.500250101E+00
+24.000E-06,+2.531000018E+00,+2.531500101E+00
+28.000E-06,+2.531000018E+00,+2.531500101E+00
+32.000E-06,+2.531000018E+00,+2.531500101E+00
+36.000E-06,+2.499750018E+00,+2.500250101E+00
+40.000E-06,+2.499750018E+00,+2.500250101E+00
+44.000E-06,+2.499750018E+00,+2.562750101E+00
+48.000E-06,+2.499750018E+00,+2.531500101E+00
+52.000E-06,+2.499750018E+00,+2.531500101E+00
+56.000E-06,+2.499750018E+00,+2.531500101E+00
+60.000E-06,+2.499750018E+00,+2.531500101E+00
+64.000E-06,+2.531000018E+00,+2.500250101E+00
+68.000E-06,+2.531000018E+00,+2.531500101E+00
+72.000E-06,+2.531000018E+00,+2.531500101E+00
+76.000E-06,+2.499750018E+00,+2.500250101E+00
+80.000E-06,+2.531000018E+00,+2.562750101E+00
+84.000E-06,+2.531000018E+00,+2.531500101E+00
+88.000E-06,+2.499750018E+00,+2.531500101E+00
+92.000E-06,+2.499750018E+00,+2.531500101E+00
+96.000E-06,+2.499750018E+00,+2.531500101E+00
+100.000E-06,+2.499750018E+00,+2.531500101E+00
+104.000E-06,+2.531000018E+00,+2.562750101E+00
+108.000E-06,+2.499750018E+00,+2.531500101E+00
+112.000E-06,+2.531000018E+00,+2.531500101E+00
+116.000E-06,+2.499750018E+00,+2.500250101E+00
+120.000E-06,+2.499750018E+00,+2.531500101E+00
+124.000E-06,+2.499750018E+00,+2.500250101E+00
+128.000E-06,+2.499750018E+00,+2.562750101E+00
+132.000E-06,+2.499750018E+00,+2.531500101E+00
+136.000E-06,+2.499750018E+00,+2.500250101E+00
+140.000E-06,+2.531000018E+00,+2.531500101E+00
+144.000E-06,+2.499750018E+00,+2.531500101E+00
+148.000E-06,+2.499750018E+00,+2.531500101E+00
+152.000E-06,+2.499750018E+00,+2.531500101E+00
+156.000E-06,+2.499750018E+00,+2.531500101E+00
+160.000E-06,+2.499750018E+00,+2.531500101E+00
+164.000E-06,+2.531000018E+00,+2.531500101E+00
+168.000E-06,+2.499750018E+00,+2.500250101E+00
+172.000E-06,+2.499750018E+00,+2.531500101E+00
+176.000E-06,+2.531000018E+00,+2.531500101E+00
+180.000E-06,+2.499750018E+00,+2.531500101E+00
+184.000E-06,+2.499750018E+00,+2.500250101E+00
+188.000E-06,+2.531000018E+00,+2.531500101E+00
+192.000E-06,+2.499750018E+00,+2.531500101E+00
+196.000E-06,+2.499750018E+00,+2.531500101E+00
+200.000E-06,+2.531000018E+00,+2.500250101E+00
+204.000E-06,+2.499750018E+00,+2.531500101E+00
+208.000E-06,+2.499750018E+00,+2.531500101E+00
+212.000E-06,+2.499750018E+00,+2.531500101E+00
+216.000E-06,+2.499750018E+00,+2.531500101E+00
+220.000E-06,+2.531000018E+00,+2.531500101E+00
+224.000E-06,+2.531000018E+00,+2.562750101E+00
+228.000E-06,+2.531000018E+00,+2.531500101E+00
+232.000E-06,+2.562250018E+00,+2.531500101E+00
+236.000E-06,+2.531000018E+00,+2.531500101E+00
+240.000E-06,+2.531000018E+00,+2.500250101E+00
+244.000E-06,+2.531000018E+00,+2.500250101E+00
+248.000E-06,+2.499750018E+00,+2.531500101E+00
+252.000E-06,+2.531000018E+00,+2.531500101E+00
+256.000E-06,+2.499750018E+00,+2.531500101E+00
+260.000E-06,+2.499750018E+00,+2.531500101E+00
+264.000E-06,+2.468500018E+00,+2.531500101E+00
+268.000E-06,+2.531000018E+00,+2.531500101E+00
+272.000E-06,+2.499750018E+00,+2.562750101E+00
+276.000E-06,+2.499750018E+00,+2.500250101E+00
+280.000E-06,+2.499750018E+00,+2.500250101E+00
+284.000E-06,+2.499750018E+00,+2.531500101E+00
+288.000E-06,+2.531000018E+00,+2.500250101E+00
+292.000E-06,+2.499750018E+00,+2.531500101E+00
+296.000E-06,+2.531000018E+00,+2.531500101E+00
+300.000E-06,+2.499750018E+00,+2.531500101E+00
+304.000E-06,+2.499750018E+00,+2.531500101E+00
+308.000E-06,+2.499750018E+00,+2.531500101E+00
+312.000E-06,+2.531000018E+00,+2.531500101E+00
+316.000E-06,+2.499750018E+00,+2.531500101E+00
+320.000E-06,+2.531000018E+00,+2.531500101E+00
+324.000E-06,+2.531000018E+00,+2.531500101E+00
+328.000E-06,+2.468500018E+00,+2.531500101E+00
+332.000E-06,+2.531000018E+00,+2.531500101E+00
+336.000E-06,+2.531000018E+00,+2.531500101E+00
+340.000E-06,+2.531000018E+00,+2.531500101E+00
+344.000E-06,+2.499750018E+00,+2.531500101E+00
+348.000E-06,+2.499750018E+00,+2.562750101E+00
+352.000E-06,+2.499750018E+00,+2.562750101E+00
+356.000E-06,+2.499750018E+00,+2.531500101E+00
+360.000E-06,+2.499750018E+00,+2.562750101E+00
+364.000E-06,+2.531000018E+00,+2.531500101E+00
+368.000E-06,+2.531000018E+00,+2.531500101E+00
+372.000E-06,+2.499750018E+00,+2.531500101E+00
+376.000E-06,+2.499750018E+00,+2.500250101E+00
+380.000E-06,+2.531000018E+00,+2.531500101E+00
+384.000E-06,+2.531000018E+00,+2.531500101E+00
+388.000E-06,+2.468500018E+00,+2.531500101E+00
+392.000E-06,+2.531000018E+00,+2.531500101E+00
+396.000E-06,+2.531000018E+00,+2.500250101E+00
+400.000E-06,+2.531000018E+00,+2.500250101E+00
+404.000E-06,+2.531000018E+00,+2.562750101E+00
+408.000E-06,+2.499750018E+00,+2.562750101E+00
+412.000E-06,+2.499750018E+00,+2.531500101E+00
+416.000E-06,+2.531000018E+00,+2.562750101E+00
+420.000E-06,+31.000018E-03,+62.750101E-03
+424.000E-06,+31.000018E-03,+62.750101E-03
+428.000E-06,+31.000018E-03,+62.750101E-03
+432.000E-06,+31.000018E-03,+62.750101E-03
+436.000E-06,-249.982E-06,+62.750101E-03
+440.000E-06,+31.000018E-03,+31.500101E-03
+444.000E-06,+31.000018E-03,+62.750101E-03
+448.000E-06,+31.000018E-03,+62.750101E-03
+452.000E-06,-249.982E-06,+31.500101E-03
+456.000E-06,+31.000018E-03,+31.500101E-03
+460.000E-06,+31.000018E-03,+31.500101E-03
+464.000E-06,-249.982E-06,+31.500101E-03
+468.000E-06,-249.982E-06,+31.500101E-03
+472.000E-06,+31.000018E-03,+31.500101E-03
+476.000E-06,-249.982E-06,+250.101E-06
+480.000E-06,-249.982E-06,+62.750101E-03
+484.000E-06,+31.000018E-03,+31.500101E-03
+488.000E-06,+31.000018E-03,+250.101E-06
+492.000E-06,+31.000018E-03,+31.500101E-03
+496.000E-06,+31.000018E-03,+31.500101E-03
+500.000E-06,-249.982E-06,+31.500101E-03
+504.000E-06,+31.000018E-03,+31.500101E-03
+508.000E-06,-249.982E-06,+31.500101E-03
+512.000E-06,-249.982E-06,+31.500101E-03
+516.000E-06,-249.982E-06,+31.500101E-03
+520.000E-06,-249.982E-06,+62.750101E-03
+524.000E-06,-249.982E-06,+31.500101E-03
+528.000E-06,+31.000018E-03,+62.750101E-03
+532.000E-06,-249.982E-06,+250.101E-06
+536.000E-06,+62.250018E-03,+62.750101E-03
+540.000E-06,-249.982E-06,+31.500101E-03
+544.000E-06,+31.000018E-03,+31.500101E-03
+548.000E-06,+31.000018E-03,+31.500101E-03
+552.000E-06,-249.982E-06,+250.101E-06
+556.000E-06,+31.000018E-03,+31.500101E-03
+560.000E-06,-249.982E-06,+31.500101E-03
+564.000E-06,+31.000018E-03,+62.750101E-03
+568.000E-06,+31.000018E-03,+31.500101E-03
+572.000E-06,+31.000018E-03,+250.101E-06
+576.000E-06,-249.982E-06,+31.500101E-03
+580.000E-06,-249.982E-06,+31.500101E-03
+584.000E-06,-249.982E-06,+31.500101E-03
+588.000E-06,-249.982E-06,+31.500101E-03
+592.000E-06,-249.982E-06,+250.101E-06
+596.000E-06,+31.000018E-03,+31.500101E-03
+600.000E-06,-249.982E-06,+31.500101E-03
+604.000E-06,-249.982E-06,+31.500101E-03
+608.000E-06,+31.000018E-03,+31.500101E-03
+612.000E-06,-249.982E-06,+62.750101E-03
+616.000E-06,+31.000018E-03,+31.500101E-03
+620.000E-06,-249.982E-06,+250.101E-06
+624.000E-06,-31.499982E-03,+250.101E-06
+628.000E-06,+31.000018E-03,+31.500101E-03
+632.000E-06,+62.250018E-03,+31.500101E-03
+636.000E-06,-249.982E-06,+31.500101E-03
+640.000E-06,-249.982E-06,+31.500101E-03
+644.000E-06,-249.982E-06,+31.500101E-03
+648.000E-06,+31.000018E-03,+31.500101E-03
+652.000E-06,+31.000018E-03,+31.500101E-03
+656.000E-06,+31.000018E-03,+31.500101E-03
+660.000E-06,+31.000018E-03,+31.500101E-03
+664.000E-06,+31.000018E-03,+31.500101E-03
+668.000E-06,-249.982E-06,+62.750101E-03
+672.000E-06,+31.000018E-03,+31.500101E-03
+676.000E-06,-249.982E-06,+250.101E-06
+680.000E-06,+31.000018E-03,+31.500101E-03
+684.000E-06,+31.000018E-03,+31.500101E-03
+688.000E-06,-249.982E-06,+62.750101E-03
+692.000E-06,+31.000018E-03,+62.750101E-03
+696.000E-06,-249.982E-06,+31.500101E-03
+700.000E-06,+31.000018E-03,+31.500101E-03
+704.000E-06,-249.982E-06,+31.500101E-03
+708.000E-06,-249.982E-06,+250.101E-06
+712.000E-06,+31.000018E-03,+62.750101E-03
+716.000E-06,-249.982E-06,+31.500101E-03
+720.000E-06,-249.982E-06,+31.500101E-03
+724.000E-06,+31.000018E-03,+31.500101E-03
+728.000E-06,+31.000018E-03,+250.101E-06
+732.000E-06,+31.000018E-03,+31.500101E-03
+736.000E-06,+31.000018E-03,+31.500101E-03
+740.000E-06,-249.982E-06,+250.101E-06
+744.000E-06,-249.982E-06,+62.750101E-03
+748.000E-06,+31.000018E-03,+62.750101E-03
+752.000E-06,+31.000018E-03,+31.500101E-03
+756.000E-06,+31.000018E-03,+62.750101E-03
+760.000E-06,+31.000018E-03,+31.500101E-03
+764.000E-06,+31.000018E-03,+31.500101E-03
+768.000E-06,-249.982E-06,+62.750101E-03
+772.000E-06,+62.250018E-03,+62.750101E-03
+776.000E-06,-249.982E-06,+31.500101E-03
+780.000E-06,-249.982E-06,+31.500101E-03
+784.000E-06,+31.000018E-03,+31.500101E-03
+788.000E-06,-249.982E-06,+31.500101E-03
+792.000E-06,-249.982E-06,+31.500101E-03
+796.000E-06,+31.000018E-03,+31.500101E-03
+800.000E-06,+31.000018E-03,+31.500101E-03
+804.000E-06,-249.982E-06,+31.500101E-03
+808.000E-06,-249.982E-06,+31.500101E-03
+812.000E-06,+31.000018E-03,+250.101E-06
+816.000E-06,+31.000018E-03,+31.500101E-03
+820.000E-06,+31.000018E-03,+31.500101E-03
+824.000E-06,+31.000018E-03,+31.500101E-03
+828.000E-06,+31.000018E-03,+31.500101E-03
+832.000E-06,-249.982E-06,+31.500101E-03
+836.000E-06,+2.531000018E+00,+2.500250101E+00
+840.000E-06,+2.499750018E+00,+2.500250101E+00
+844.000E-06,+2.499750018E+00,+2.500250101E+00
+848.000E-06,+2.531000018E+00,+2.531500101E+00
+852.000E-06,+2.499750018E+00,+2.500250101E+00
+856.000E-06,+2.499750018E+00,+2.531500101E+00
+860.000E-06,+2.499750018E+00,+2.500250101E+00
+864.000E-06,+2.499750018E+00,+2.531500101E+00
+868.000E-06,+2.499750018E+00,+2.531500101E+00
+872.000E-06,+2.499750018E+00,+2.531500101E+00
+876.000E-06,+2.531000018E+00,+2.500250101E+00
+880.000E-06,+2.531000018E+00,+2.500250101E+00
+884.000E-06,+2.531000018E+00,+2.531500101E+00
+888.000E-06,+2.531000018E+00,+2.531500101E+00
+892.000E-06,+2.499750018E+00,+2.500250101E+00
+896.000E-06,+2.531000018E+00,+2.562750101E+00
+900.000E-06,+2.531000018E+00,+2.531500101E+00
+904.000E-06,+2.499750018E+00,+2.531500101E+00
+908.000E-06,+2.499750018E+00,+2.531500101E+00
+912.000E-06,+2.499750018E+00,+2.531500101E+00
+916.000E-06,+2.499750018E+00,+2.531500101E+00
+920.000E-06,+2.531000018E+00,+2.531500101E+00
+924.000E-06,+2.499750018E+00,+2.531500101E+00
+928.000E-06,+2.531000018E+00,+2.531500101E+00
+932.000E-06,+2.468500018E+00,+2.531500101E+00
+936.000E-06,+2.468500018E+00,+2.531500101E+00
+940.000E-06,+2.499750018E+00,+2.531500101E+00
+944.000E-06,+2.531000018E+00,+2.500250101E+00
+948.000E-06,+2.499750018E+00,+2.500250101E+00
+952.000E-06,+2.499750018E+00,+2.531500101E+00
+956.000E-06,+2.499750018E+00,+2.531500101E+00
+960.000E-06,+2.531000018E+00,+2.531500101E+00
+964.000E-06,+2.499750018E+00,+2.531500101E+00
+968.000E-06,+2.499750018E+00,+2.531500101E+00
+972.000E-06,+2.531000018E+00,+2.531500101E+00
+976.000E-06,+2.499750018E+00,+2.531500101E+00
+980.000E-06,+2.499750018E+00,+2.500250101E+00
+984.000E-06,+2.499750018E+00,+2.531500101E+00
+988.000E-06,+2.499750018E+00,+2.562750101E+00
+992.000E-06,+2.499750018E+00,+2.500250101E+00
+996.000E-06,+2.499750018E+00,+2.531500101E+00
